,Az,Ae,Kz,Ke,Cz,Ca,Ck,Ce,BAz,BAe,BKz,BKe,Gz,Ge,∂Az/∂t (finite diff.),∂Ae/∂t (finite diff.),∂Kz/∂t (finite diff.),∂Ke/∂t (finite diff.),RGz,RKz,RGe,RKe
2024-10-07 00:00:00,65502.32615961087,62903.92914064473,327642.97850127035,180301.3973960775,1.1254091193956675,0.23480279820797959,0.05658607270544692,1.5884584258648422,0.45611961890547303,-0.36836654293797166,-3.5562202060273416,-0.4192240080314859,0.7131824483305831,1.294490526330308,-0.13172612229778646,-0.9606227191215051,2.147535539142347,0.46038058903994505,0.7723661764003875,4.5217605530685745,0.7613994514733291,-0.6522677560879642
2024-10-07 03:00:00,65050.21153331888,52568.88102009216,340890.3101299655,187808.82343147937,1.5896794260810492,0.31672862634382615,-0.10650421594943213,1.797990045674297,0.433145048785175,-0.3817303233414027,-2.8963208601264316,-0.31514416058080336,1.4889066589850806,1.419242745615065,0.05164435284486798,-0.7390807556389876,1.1521671226537835,0.8942600568196967,1.5249073564845683,2.565312772648598,1.1239109870328858,-0.6950900442232291
2024-10-07 06:00:00,66617.84418106002,46939.7848188426,352529.7883505921,199617.41462338294,2.047138160530814,0.2861540450627765,-0.31583373635709755,2.549613593657029,0.4041576274801464,-0.3772406904023582,-2.6602501119140958,-0.3337632404324367,2.084751825828506,2.166473112329726,0.2706081623497074,-0.44878135067556657,1.0650791165370606,1.0874153289509128,2.199742740463151,1.99402480427744,2.1919188883210445,-1.4442687606307774
2024-10-07 09:00:00,70895.34784007256,42875.20384549992,363896.019047166,211296.99453681908,1.6707481699217286,0.2556561059483538,-0.4268505180596523,1.8570472699217204,0.5590594104768458,-0.37171589365978897,-2.5895132403012395,-0.3778846855300069,1.8409078542071209,1.495140591813798,0.6316931907409108,-0.1416285058906191,0.4867769859204337,0.5337542780357736,1.9990380561341472,1.832392574359597,1.8314785517425363,-1.3722588244155922
2024-10-07 12:00:00,80262.4171010637,43880.60909160523,363044.17124647344,211146.50702895565,1.189359262089712,0.2780576001509448,-0.4029767949032408,1.6872165866083964,0.536351544977055,-0.3510356037833097,-2.526823765827432,-0.4231255652243337,1.3908610461791746,1.772853998647481,0.55412042430671,0.014642034853860187,-0.27634972037751543,0.7599670471442247,1.4851857415703122,1.4640915782634454,1.7748366250946215,-0.9071007691430788
2024-10-07 15:00:00,82864.3490050975,43191.4717983433,357926.86508701165,227712.28275513434,1.8889263861518695,0.25789396253913915,-0.5828128291290657,2.9886907310557276,0.4063313104913428,-0.16779132859871437,-2.696065119991678,-0.3876459999969669,1.3644289680679602,2.6054038606972902,0.06555854702168491,0.6615635436922491,-0.20681235595832093,1.6783155324298045,1.8060475852213507,1.183139207010553,3.5601516408075518,-1.5055420277580218
2024-10-07 18:00:00,81678.48171673209,58170.38163535781,358577.0243577737,247398.12252943942,1.5274846425420046,0.4319357551236085,-0.5516465500599302,4.0805234968814394,0.2749170512522171,0.14021348821244128,-3.957949503716354,-0.6487470604882669,1.3492513680523313,4.900715382903743,-0.39025666895148553,1.2319269666005308,0.7335316357492788,1.231570257711211,1.2942466774619104,3.7156430469835584,4.740301220145921,-2.7518527287418917
2024-10-07 21:00:00,74434.8049557454,69801.09427691477,373771.1484191961,254314.2003216965,2.0533497011361344,0.41278958538110183,-0.6639591065269785,2.859005578775414,0.26230501343151136,0.11201774269826921,-4.050922008982046,-0.6883837524888885,1.925352532280112,2.9717616055996734,-0.44960222035803543,0.28456417472235174,1.0164363278836148,0.6689461426452962,1.7542320527276893,3.677967742256505,2.6187624254183945,-2.165634790168208
2024-10-08 00:00:00,71967.07375699852,64316.967809360605,380532.0490400598,261847.35921057782,1.8674619559905021,0.3545473596301454,-0.6361996238372267,2.2476695522274963,0.4638133498712861,-0.15245459769676917,-3.9886373466990537,-0.49439906412123075,1.5144530948196158,2.003308559474666,-0.3645088041265983,-0.49533789327366323,0.8091222759746867,0.9048198321656767,1.393687161622763,3.566497290520465,1.5502388970204568,-1.4846502797778156
2024-10-08 03:00:00,66561.41478661088,59101.79578220364,391248.1895802493,273858.3086964751,2.209512976363649,0.46987431702493515,-0.9093541367004888,3.3041957223815253,0.46839286177724476,-0.16199187713314045,-3.684654956898674,-0.6880280290601569,1.8488571720694047,2.6293288968494304,-0.4546514670132755,-0.3925712738269848,0.8437997852121043,1.171402070585996,1.7563429645980642,3.228295902447618,2.6037420086627456,-2.3541197594358607
2024-10-08 06:00:00,62146.60206951177,55837.42829469773,398758.12440064125,287149.64393523533,1.5953406078792214,0.36813818068676896,-1.3044786715098757,2.9708456633452687,0.46971135421759247,-0.11009935602166328,-3.522385292400168,-0.8726494610054446,1.5541052433032154,2.4532834579294254,-0.05599712961652585,-0.1506447999419261,0.933646286182748,1.2708156667886268,1.4377703047318722,4.16516964221357,2.562162038738237,-2.131859207061073
2024-10-08 09:00:00,65351.876786893925,55847.86810345804,411414.94936179667,301307.92709910945,1.4779920974201777,0.3284756807852132,-1.2937205492323143,3.788211839914085,0.5881081771834215,-0.13655522091042738,-3.0694178817302182,-0.9636078955441438,1.8055372943963113,3.1644751208762494,0.5159357185997413,0.04452716792353284,1.022765310800581,1.4289568263005668,1.7342953196217108,3.907911644342936,3.640818547962832,-2.689367667301689
2024-10-08 12:00:00,73290.81359126618,56799.21512184604,420849.8551139338,318015.1113833276,1.5021371974035025,0.4319914055956597,-1.2999143266551885,4.221270133887606,0.7582038455596312,-0.04403273720563018,-3.0433828919134425,-0.7277219247113642,1.9505581368882918,3.4779366148488178,0.7080670704165125,0.17094791107405702,-0.16193448042249117,2.0152140345603913,1.8839918278560437,2.679225540742637,4.004259376571634,-2.7782485012710394
